AI_distance,TimestepsSoFar,ev_tdlam_before,AI_success_rate,loss_pol_entpen,EpLenMean,TimeElapsed,loss_ent,EpRewMean,EpThisIter,loss_kl,loss_vf_loss,AI_return,EpisodesSoFar,loss_pol_surr
18.05152158466406,321354,0.8191741704940796,0.004178272980501393,0.0,296.14,713.7193694114685,5.106639,-1284.7409833692245,8,0.0031251193,44732.973,-6395.948987914739,718,-0.012485217
17.96140541647418,323327,0.8970620185136795,0.004132231404958678,0.0,289.88,718.3537290096283,5.111222,-1052.8728170178144,8,0.0043097455,27391.27,-6320.9872734455475,726,-0.01187103
17.862630015512305,325421,0.9149348735809326,0.004087193460490463,0.0,295.21,723.0316133499146,5.096144,-941.5264378942172,8,0.0035236669,14875.289,-6250.468536821204,734,-0.011427804
17.735732150965443,327466,0.8538388609886169,0.005390835579514825,0.0,295.99,727.6850531101227,5.0842657,-769.5294429440348,8,0.0033610272,64834.523,-6157.798534205784,742,-0.013261084
17.683387177003983,329565,0.7440012991428375,0.0053475935828877,0.0,300.22,732.2683346271515,5.070602,-555.5369964780867,6,0.0043495847,30888.494,-6080.690544166811,748,-0.015412774
17.631204036004853,331427,0.7341605126857758,0.005305039787798408,0.0,298.11,736.8063242435455,5.08607,-576.8148283461927,6,0.0033351905,225419.06,-6044.7347717682305,754,-0.0118462
17.605559457444993,333634,0.774841919541359,0.005270092226613966,0.0,301.25,741.360404253006,5.1121516,-517.8688459045989,5,0.0046128193,131107.94,-6026.806419072832,759,-0.016167209
17.523432233991013,335586,0.7540579736232758,0.005221932114882507,0.0,300.27,745.8886172771454,5.125666,-234.52328505917936,7,0.004387979,55814.52,-5949.968011721008,766,-0.011458957
17.504786097337277,337826,0.75356824696064,0.005188067444876783,0.0,306.72,750.4333176612854,5.1032925,-336.53399790420303,5,0.0047628284,319184.44,-5936.146588487286,771,-0.014048167
17.442461274986766,339866,0.7503155618906021,0.005148005148005148,0.0,309.36,754.982194185257,5.0942993,-180.21061420960098,6,0.003917027,167810.42,-5882.250499366941,777,-0.011938236
17.381083242132025,341933,0.8623518645763397,0.00510204081632653,0.0,313.72,759.6247062683105,5.1150455,-314.8968640240071,7,0.00427204,10914.37,-5824.891674698316,784,-0.015637299
17.322022828499836,343977,0.8750025108456612,0.005063291139240506,0.0,309.1,764.1794102191925,5.096717,62.14714934890211,6,0.0044386913,16450.32,-5779.8127870917415,790,-0.0125503
17.25872372076716,345511,0.8128038942813873,0.005025125628140704,0.0,303.59,768.8540599346161,5.102808,183.551927413562,6,0.00408684,25873.092,-5721.187689504898,796,-0.012318
17.2925078311466,347825,0.7240367531776428,0.004993757802746567,0.0,308.5,773.4229829311371,5.0919237,-47.97804953246968,5,0.0033355248,60172.047,-5733.700008440313,801,-0.016352262
17.28221649395436,349351,0.6776961982250214,0.004975124378109453,0.0,315.5,777.9411370754242,5.0753016,-228.41817477010255,3,0.004030014,87528.266,-5731.943866402067,804,-0.012161893
17.28129093872242,351706,0.7849292308092117,0.004944375772558714,0.0,325.38,782.5218622684479,5.0585537,-352.8920832950631,5,0.004335842,128418.66,-5724.473205268059,809,-0.012638055
17.268495115394696,353996,0.7669449150562286,0.004914004914004914,0.0,338.13,787.1882243156433,5.040771,-683.6287423359827,5,0.0037976415,193299.31,-5730.663902331879,814,-0.0141584175
17.282768711308236,356010,0.5570242404937744,0.004878048780487805,0.0,340.62,791.7924954891205,5.0094395,-974.2277363937799,6,0.0038628601,61521.133,-5714.344429235394,820,-0.014722419
17.268753389659288,358305,0.7624694406986237,0.0048484848484848485,0.0,351.32,796.397599697113,5.0243974,-1234.5944317686806,5,0.0029136725,302260.75,-5712.19865106191,825,-0.0135452375
17.264980471162513,360023,0.7313078045845032,0.0048250904704463205,0.0,360.52,801.0351767539978,5.02125,-1550.2197727528628,4,0.0036584176,340929.06,-5722.8461378194315,829,-0.014004663
17.29062932386156,362453,0.6762091219425201,0.004796163069544364,0.0,370.32,805.6351587772369,4.998091,-2079.587636331883,5,0.004189756,524812.44,-5750.362913261333,834,-0.012811866
17.27502586512785,364449,0.8149890899658203,0.004767580452920143,0.0,378.1,810.3086857795715,5.006073,-2365.166038209397,5,0.0038866512,188772.23,-5739.348203737799,839,-0.0147301
17.243810505621795,365838,0.7276996970176697,0.004744958481613286,0.0,381.55,814.9079418182373,4.9991503,-2441.8676570628895,4,0.004965133,58860.965,-5714.158775640967,843,-0.009422287
17.27112583056801,368528,0.7806440442800522,0.004711425206124852,0.0,387.82,819.4740567207336,4.986237,-3011.743388058491,6,0.003919229,189027.06,-5710.047194698944,849,-0.012697717
17.229588005631697,370518,0.8918302357196808,0.004678362573099415,0.0,384.21,824.0802228450775,4.982118,-2922.0557617512113,6,0.0033239033,46913.56,-5675.384412593625,855,-0.012290636
17.201529449737265,372704,0.6732363700866699,0.004645760743321719,0.0,384.91,828.6692457199097,4.9951887,-2971.443283424409,6,0.0030166681,197539.4,-5652.010684114674,861,-0.01022047
17.155066045821048,374610,0.7938537448644638,0.00461361014994233,0.0,383.94,833.2064218521118,4.9828506,-2877.87287470292,6,0.004092551,30842.254,-5610.262491257094,867,-0.014126184
17.144592311143313,376600,0.857284426689148,0.004581901489117984,0.0,382.86,837.736076593399,4.9840946,-3027.0857300780954,6,0.0035299868,40097.84,-5586.55479365998,873,-0.012685232
17.11377428656287,378747,0.8514382392168045,0.004550625711035267,0.0,381.73,842.2968571186066,4.9778438,-3091.6704362444852,6,0.0047448324,42619.418,-5552.038498032145,879,-0.013568593
17.07856247615623,380755,0.8607232421636581,0.004524886877828055,0.0,388.22,847.1355566978455,4.97827,-3048.2953561395266,5,0.0032817372,18188.223,-5510.797068526508,884,-0.010525769
17.05284180460328,382871,0.8127133399248123,0.0044943820224719105,0.0,388.94,851.6880404949188,4.9762416,-3125.266536238231,6,0.0032008465,114525.01,-5481.549163400336,890,-0.0133397095
17.056325660065852,384979,0.7695730775594711,0.004464285714285714,0.0,394.68,856.357058763504,4.965898,-3634.9528026894004,6,0.0032160704,299841.56,-5488.348974458526,896,-0.011570184
17.04251975484162,386666,0.8017363250255585,0.004439511653718091,0.0,388.41,860.9529218673706,4.9737196,-3415.0159807992545,5,0.003514699,154092.6,-5476.354389390251,901,-0.010747987
17.000289221093695,388888,0.8720284402370453,0.004410143329658214,0.0,382.21,865.5209448337555,4.9824314,-2907.7863507789034,6,0.0034440549,20707.195,-5416.650390510947,907,-0.013435671
16.98024464215952,390922,0.7438581883907318,0.004381161007667032,0.0,370.71,870.1197040081024,4.9707627,-2695.5977851349,6,0.0028794913,95838.69,-5405.887768763931,913,-0.013710225
16.914857670958856,392962,0.7768743932247162,0.004347826086956522,0.0,369.52,874.694097995758,4.945907,-2231.054059306392,7,0.0028578609,75463.74,-5335.72591076485,920,-0.010812079
16.87153619694619,395093,0.8486575931310654,0.004310344827586207,0.0,356.53,879.2573661804199,4.9429417,-1915.5212158420668,8,0.0031348758,101845.88,-5297.056148793416,928,-0.0116632115
16.8135615260753,396705,0.7586796283721924,0.0053590568060021436,0.0,347.82,883.8339650630951,4.9313765,-996.304293441677,5,0.0037570144,111387.07,-5230.6389262194825,933,-0.010975847
16.828215760264133,399082,0.7919325232505798,0.005336179295624333,0.0,352.78,888.4019157886505,4.9495406,-992.744715978492,4,0.0032435688,240960.48,-5234.000217098831,937,-0.011817042
16.798164736809692,400929,0.8197069764137268,0.006376195536663124,0.0,359.95,892.9917161464691,4.951025,-851.0041590861745,4,0.0027560387,157445.39,-5200.326494629136,941,-0.013807472
16.793259715530375,403065,0.7395707964897156,0.006342494714587738,0.0,354.36,897.5449824333191,4.969101,-457.1294939096839,5,0.0034703729,362783.84,-5177.280023570234,946,-0.012696052
16.754459519703445,405489,0.8695902824401855,0.0063025210084033615,0.0,358.77,902.1738858222961,4.9855757,-528.1082654932806,6,0.0030856086,114557.52,-5150.151750301275,952,-0.01386855
16.739215367738787,406800,0.8152533769607544,0.006276150627615063,0.0,358.52,906.7423231601715,4.9723363,-703.8014799032628,4,0.0036856232,176429.39,-5146.919679491009,956,-0.01283315
16.706933351895778,409356,0.8324779868125916,0.006237006237006237,0.0,363.94,911.3522226810455,4.979944,-540.6150307400012,6,0.003761659,85496.914,-5117.194538888031,962,-0.014893637
16.70383788809181,411573,0.7642620950937271,0.006211180124223602,0.0,371.31,915.8927290439606,4.990224,-726.8233030963245,4,0.003589822,226866.03,-5112.786283604586,966,-0.011788849
16.677846367416784,413577,0.8036062121391296,0.006172839506172839,0.0,372.22,920.4527578353882,4.994955,-778.9475912600868,6,0.002608669,106757.17,-5102.363329694831,972,-0.010695611
16.683216083587485,415427,0.7961324751377106,0.006147540983606557,0.0,374.44,925.0017244815826,4.998261,-1077.4811305828498,4,0.0039578113,290084.2,-5116.22116318621,976,-0.012527182
16.63102765605346,417349,0.9000746607780457,0.006109979633401222,0.0,373.9,929.5538523197174,5.0018754,-1065.4343599162669,6,0.0022754094,56409.863,-5074.4642404306105,982,-0.009747265
16.60527911154678,419774,0.9103229567408562,0.006066734074823054,0.0,375.58,934.1123931407928,5.0219116,-1443.3562319780185,7,0.0031252902,84189.414,-5059.161849045157,989,-0.014393596
16.59026596161114,421745,0.8327461928129196,0.006036217303822937,0.0,379.16,938.6513793468475,5.0383143,-1565.1393064319245,5,0.0025232174,165425.69,-5062.700088971506,994,-0.014475181
16.565589081072588,423741,0.8641993701457977,0.006,0.0,373.04,943.208464384079,5.023482,-853.0973951751574,6,0.0032820501,45204.785,-5020.245167343098,1000,-0.015451885
16.54657508033221,425918,0.8081133514642715,0.005970149253731343,0.0,377.11,947.7781145572662,5.0386915,-1070.0682206772287,5,0.0029980526,134308.5,-4998.18795982126,1005,-0.012612376
16.478861280573515,427663,0.8496742993593216,0.005934718100890208,0.0,372.22,952.4146492481232,5.0675755,-609.0933576486079,6,0.0029412296,60690.668,-4936.589331795335,1011,-0.011798156
16.446210554044725,429626,0.8228905200958252,0.005905511811023622,0.0,377.85,957.0079414844513,5.0591173,-603.5628606951354,5,0.0032211896,128727.44,-4902.4248624302645,1016,-0.011509266
16.447108192872758,431870,0.7997021526098251,0.0058823529411764705,0.0,389.08,961.5536980628967,5.065308,-862.4931698844464,4,0.0025443286,299042.44,-4897.1736812667705,1020,-0.012090936
16.427600051580146,434065,0.8647164702415466,0.005847953216374269,0.0,394.17,966.1451666355133,5.0678053,-919.4517176120472,6,0.0026531674,101800.336,-4883.951968376167,1026,-0.011305468
16.43792919209706,436090,0.8769175186753273,0.005819592628516004,0.0,401.44,970.7323062419891,5.0839634,-1168.76556248312,5,0.003641892,99554.41,-4867.219308214644,1031,-0.014856689
16.42598645840897,437491,0.7706480473279953,0.005802707930367505,0.0,400.55,975.2891449928284,5.078882,-1048.5928434318143,3,0.0039224187,31046.705,-4831.762970476926,1034,-0.010227551
16.42545779433479,440030,0.8171669542789459,0.005774783445620789,0.0,399.9,979.8855421543121,5.0817413,-1284.8293995387126,5,0.0024838534,208808.84,-4821.619956424574,1039,-0.012750581
16.434861331445404,442164,0.8542690873146057,0.005747126436781609,0.0,397.13,984.4189195632935,5.098897,-1441.8541893551485,5,0.0028096123,175708.97,-4827.429930634767,1044,-0.014382726
16.39029991332698,444390,0.8479394763708115,0.005714285714285714,0.0,396.2,988.9715447425842,5.11234,-1110.6441754269226,6,0.0026253206,90638.17,-4788.917285897555,1050,-0.011902256
16.359806754630586,446439,0.8093971312046051,0.005681818181818182,0.0,396.39,993.5711073875427,5.122524,-944.8447236121876,6,0.0029044147,21057.312,-4748.995914729759,1056,-0.011894922
16.31358779384554,448308,0.794661819934845,0.005655042412818096,0.0,392.54,998.1953330039978,5.1036525,-603.3133095517862,5,0.0031638092,74798.96,-4696.98783385969,1061,-0.014143811
16.288424400016396,450547,0.9060347452759743,0.005623242736644799,0.0,387.54,1002.7929282188416,5.1129146,-308.18157779514644,6,0.002497411,24642.557,-4657.793708118746,1067,-0.01313981
16.287869718207887,452419,0.8403307199478149,0.005607476635514018,0.0,398.54,1007.3436646461487,5.106283,-364.1004105325716,3,0.001838135,101121.96,-4651.470719081205,1070,-0.008392368
16.294145563505637,454365,0.8684058338403702,0.005581395348837209,0.0,392.7,1011.8986275196075,5.102194,-1.1271044780117883,5,0.0025671313,117293.02,-4647.143189565394,1075,-0.0098593235
16.28094173699034,456559,0.8724931627511978,0.005555555555555556,0.0,397.14,1016.5088834762573,5.093973,-209.95048429853637,5,0.0030927637,146314.48,-4635.544901704941,1080,-0.011695079
16.287313474278566,457921,0.9337751790881157,0.00554016620498615,0.0,400.46,1021.118255853653,5.0938106,-384.25538811343506,3,0.0027162074,101539.945,-4647.487732223924,1083,-0.014523117
16.24835829969966,460763,0.8479502946138382,0.005504587155963303,0.0,405.69,1025.7205340862274,5.0976048,-360.4144468302045,7,0.0021146252,49522.25,-4626.448261299559,1090,-0.008213698
16.253853930546,462692,0.7091206312179565,0.005494505494505495,0.0,416.83,1030.2750842571259,5.097742,-410.8429504217823,2,0.0033549683,125690.14,-4639.620369155341,1092,-0.012524084
16.257307848172267,464359,0.8840975239872932,0.005479452054794521,0.0,423.02,1034.8461320400238,5.0927434,-568.6148043385515,3,0.002604408,121363.945,-4649.828634548677,1095,-0.013483852
16.26481023896531,466293,0.7192547917366028,0.00545950864422202,0.0,427.22,1039.4218831062317,5.096716,-1095.3907892318653,4,0.0031532932,134209.86,-4667.45102312978,1099,-0.013943007
16.266499895077754,468974,0.7441875338554382,0.005434782608695652,0.0,437.6,1043.9748256206512,5.1010747,-1456.0775395400178,5,0.0023854382,121219.25,-4666.635653676344,1104,-0.0109876
16.254909697649758,471031,0.7262627482414246,0.005415162454873646,0.0,442.6,1048.6553699970245,5.1034255,-1553.6065944998202,4,0.0026758949,145059.5,-4654.953099513872,1108,-0.012677422
16.239491824445107,472340,0.7518229484558105,0.0054005400540054005,0.0,446.77,1053.253381729126,5.1017504,-1593.4031408721464,3,0.0026656983,124814.76,-4635.672482927363,1111,-0.008398997
16.21237737840631,474783,0.8787427470088005,0.005376344086021506,0.0,451.57,1057.7962872982025,5.1227126,-1484.2825784688796,5,0.0024992856,93722.234,-4596.139711537668,1116,-0.010482742
16.194221953303092,477009,0.925698459148407,0.005357142857142857,0.0,451.39,1062.3239302635193,5.106981,-1344.95631928358,4,0.0021847535,33873.594,-4580.011416803986,1120,-0.012231823
16.168548494863227,479201,0.8595054298639297,0.006222222222222222,0.0,453.98,1066.8880882263184,5.122481,-1145.4057631824592,5,0.0028719776,66256.31,-4560.646893250161,1125,-0.012507108
16.122335599250416,481166,0.9362732917070389,0.00618921308576481,0.0,450.76,1071.4766025543213,5.1141047,-1022.2778933858832,6,0.003660886,23800.24,-4527.25985509097,1131,-0.009753238
16.096199187585093,482819,0.7596131563186646,0.006167400881057269,0.0,444.43,1076.0170075893402,5.116776,-987.6520748375815,4,0.002350077,33427.043,-4493.6695019996905,1135,-0.012063912
16.123351064439845,485137,0.812949150800705,0.006151142355008787,0.0,455.81,1080.568303823471,5.1203656,-1016.3316348998135,3,0.0021415297,173198.2,-4501.945307012718,1138,-0.00868184
16.150074130173355,487325,0.7902158051729202,0.006134969325153374,0.0,459.14,1085.124472618103,5.1288342,-1007.6833070689717,3,0.0016229332,144834.58,-4509.646108785082,1141,-0.008699941
16.136062200642545,489164,0.804389163851738,0.00611353711790393,0.0,467.07,1089.6745431423187,5.1264787,-1120.5990216891769,4,0.0028925815,162715.17,-4500.379578308482,1145,-0.009536294
16.11979803805974,491309,0.7958750277757645,0.00608695652173913,0.0,469.19,1094.3205120563507,5.131927,-1283.512880266479,5,0.0019171736,233561.31,-4484.099511494854,1150,-0.011589972
16.111375165278336,492996,0.8184944540262222,0.006071118820468344,0.0,476.16,1098.8565559387207,5.125076,-1360.7225874076114,3,0.0027799343,183364.73,-4470.602438990551,1153,-0.011696799
16.131120752470867,494765,0.9078792557120323,0.006060606060606061,0.0,487.06,1103.417629957199,5.122599,-1702.0261805665464,2,0.0027892767,77979.586,-4493.149050446441,1155,-0.010387305
16.128855330863747,497543,0.7749324142932892,0.00603448275862069,0.0,495.34,1107.949675321579,5.1150417,-2269.0127792266644,5,0.0031016502,63033.31,-4493.719984466577,1160,-0.011339055
16.086756792737784,499648,0.8897941410541534,0.006008583690987125,0.0,500.23,1112.5374903678894,5.1155553,-2157.5800275559873,5,0.0022069504,46204.496,-4454.885322910473,1165,-0.009107776
16.08439093738081,501759,0.8866509422659874,0.005988023952095809,0.0,503.51,1117.0623598098755,5.138576,-2438.110100189739,4,0.0026625812,108113.43,-4462.080459081541,1169,-0.0121626705
16.06729969906081,503787,0.9092654958367348,0.00596252129471891,0.0,496.55,1121.651905298233,5.1548905,-2210.46790272257,5,0.0028573154,10208.949,-4446.747817774434,1174,-0.0105563495
16.071971182906253,505788,0.8543218672275543,0.00594732370433305,0.0,508.83,1126.2252216339111,5.147608,-2462.321008332445,3,0.002823699,37503.46,-4446.535644911542,1177,-0.009681841
16.02644606320642,507678,0.7903905361890793,0.005922165820642978,0.0,505.3,1130.7488934993744,5.12294,-1978.7521915434204,5,0.0025312467,69213.19,-4409.676640120944,1182,-0.008848403
15.9934506172615,509781,0.8974868357181549,0.005897219882055603,0.0,501.16,1135.3074004650116,5.1228786,-1588.1803516576267,5,0.0020286033,32932.09,-4383.245587497251,1187,-0.009862827
15.984950367707587,511961,0.8580304831266403,0.005877413937867338,0.0,502.99,1139.9924001693726,5.1304526,-1464.6536321734561,4,0.0025377949,78081.695,-4375.965795231177,1191,-0.011743071
15.976328747418252,513515,0.9121360182762146,0.005857740585774059,0.0,491.56,1144.6720478534698,5.1348557,-1176.890805329947,4,0.0023310455,35742.473,-4359.206222061753,1195,-0.012182367
15.949451654587481,515964,0.7551946938037872,0.005828476269775187,0.0,487.22,1149.263177871704,5.140227,-578.0692246055661,6,0.0024563966,66216.945,-4329.760661065179,1201,-0.009528457
15.919905868932062,517938,0.8793825954198837,0.00579950289975145,0.0,477.63,1153.8227500915527,5.1210175,-481.0942989935285,6,0.0016349874,44937.363,-4294.091535487459,1207,-0.009391438
15.903305179057437,519421,0.8564096093177795,0.005785123966942148,0.0,475.04,1158.4463169574738,5.110823,-193.63623770998268,3,0.0019953477,89148.82,-4271.394264360163,1210,-0.009234391
15.898583078292939,521686,0.9077400863170624,0.005766062602965404,0.0,477.41,1163.0593140125275,5.087057,-373.9578845122097,4,0.0021397066,83550.56,-4270.061516260231,1214,-0.010461001
15.91138879832155,524172,0.8064040392637253,0.005751848808545604,0.0,489.58,1167.6134932041168,5.106628,-849.0230265273568,3,0.0021017415,229338.02,-4278.055009647103,1217,-0.011459534
15.894104096134129,526168,0.8329525291919708,0.005733005733005733,0.0,488.44,1172.1377713680267,5.0985565,-623.1238253401253,4,0.001941785,75625.81,-4254.399240499387,1221,-0.011498719
15.888465102265705,528007,0.8629159182310104,0.005709624796084829,0.0,485.33,1176.7054343223572,5.0974226,-609.5050557954141,5,0.0023229758,70779.28,-4235.917554502463,1226,-0.010945119
15.850392955618583,530389,0.8510655611753464,0.005681818181818182,0.0,489.3,1181.2702889442444,5.099486,-669.1287271119165,6,0.0014976892,86411.56,-4210.245190994271,1232,-0.008168924
15.815479088095367,532360,0.8553846478462219,0.005658852061438965,0.0,479.0,1185.7982606887817,5.1014967,-544.8188897458871,5,0.0021321212,24855.72,-4173.996574790505,1237,-0.010802474
15.770474966909319,534476,0.942701555788517,0.005627009646302251,0.0,457.52,1190.5335330963135,5.099848,-72.57542351510297,7,0.0021713467,11746.385,-4148.218025695919,1244,-0.010844678
15.75526898487498,536350,0.883769579231739,0.005604483586869495,0.0,453.05,1195.1879732608795,5.101332,-129.4681360834711,5,0.0020042614,71902.67,-4141.845580669713,1249,-0.009460218
15.700051333128947,538364,0.9047148302197456,0.005573248407643312,0.0,426.13,1199.743138551712,5.1012416,522.8637467854921,7,0.0019946077,33129.863,-4107.115182587739,1256,-0.008949723
15.664036172439701,540413,0.9212992861866951,0.0055423594615993665,0.0,416.34,1204.3592138290405,5.0945187,420.4571400906846,7,0.001959812,25877.703,-4085.8176992943036,1263,-0.01135169
15.634770289086136,542674,0.8215270787477493,0.005520504731861199,0.0,411.87,1208.9629373550415,5.1054487,638.2331954659053,5,0.0021642318,74384.22,-4064.569019843498,1268,-0.0109575875
15.639553128625204,544702,0.717670351266861,0.00550314465408805,0.0,417.85,1213.5784735679626,5.1230617,508.2144069095017,4,0.0015992173,150797.17,-4062.910456556606,1272,-0.010411724
15.648532735709734,545877,0.7519898861646652,0.005494505494505495,0.0,420.9,1218.1145522594452,5.1151423,449.3338272063647,2,0.0020545772,129199.734,-4062.4399963473707,1274,-0.011189472
15.636407911846609,548723,0.8959995657205582,0.00547302580140735,0.0,424.23,1222.658672094345,5.1214767,662.7168481275694,5,0.0016626082,62657.04,-4035.7850010194384,1279,-0.009882726
15.610217734667616,550776,0.8691534847021103,0.005451713395638629,0.0,422.54,1227.2457616329193,5.1216893,489.56720377167636,5,0.0020210238,33860.516,-4014.6208424214556,1284,-0.011155095
15.615503499491718,552889,0.7918195575475693,0.005430566330488751,0.0,422.96,1231.813651561737,5.1358542,315.8491917806941,5,0.001966057,268657.88,-4015.920287510639,1289,-0.011074889
15.589150061308484,554837,0.7916856706142426,0.005401234567901234,0.0,406.47,1236.549663066864,5.1323085,663.9140074980013,7,0.0023092432,73407.87,-3979.0757273627532,1296,-0.010011142
15.555627908472058,556784,0.8620682805776596,0.005376344086021506,0.0,405.74,1241.2157135009766,5.1255436,424.14831702906093,6,0.0025022181,33821.883,-3956.375434510166,1302,-0.007166246
15.509767170122531,558947,0.8116254061460495,0.0053475935828877,0.0,400.78,1245.8227536678314,5.1287065,587.4025107223894,7,0.0019340169,38090.61,-3911.42922279073,1309,-0.010207798
15.501642802243108,560728,0.7603135257959366,0.005339435545385202,0.0,401.98,1250.4665021896362,5.119054,650.8644467239409,2,0.0019006014,58384.11,-3904.9607930406196,1311,-0.0075702956
15.478771533894985,563116,0.8295911550521851,0.005319148936170213,0.0,403.74,1255.0751395225525,5.133653,803.129808952799,5,0.0016847686,93376.74,-3890.700123299257,1316,-0.0092061125
15.445027991781505,565105,0.9414638504385948,0.00529500756429652,0.0,383.11,1259.625480890274,5.1300964,870.8596542509556,6,0.001781589,17861.906,-3868.0999279942544,1322,-0.00836114
15.434398555545254,567241,0.7976210713386536,0.0052750565184626974,0.0,385.53,1264.1283493041992,5.1359005,906.6709723892908,5,0.0016232866,126057.984,-3856.8230255864387,1327,-0.009410018
15.42292542604547,568780,0.8773584440350533,0.005259203606311044,0.0,387.82,1268.632229089737,5.1316476,559.8656885447396,4,0.0015543654,193107.81,-3857.5540162231537,1331,-0.009742189
15.438275465099949,571341,0.9083921983838081,0.0052434456928838954,0.0,396.66,1273.2784686088562,5.1225123,-60.43667082795835,4,0.00165155,142377.28,-3879.456358137224,1335,-0.009210306
15.43951658021735,573203,0.8751598596572876,0.005227781926811053,0.0,403.9,1277.9249362945557,5.1217804,-449.303586627529,4,0.001493742,117676.98,-3888.1761098127217,1339,-0.009711169
15.4385406556407,574538,0.8877245038747787,0.005219985085756898,0.0,411.42,1282.5161476135254,5.122085,-374.5431089173467,2,0.0015472786,82196.984,-3874.977769222864,1341,-0.007504345
15.41792328263623,577153,0.9019770175218582,0.005196733481811433,0.0,418.27,1287.222577571869,5.117838,-568.8372636850444,6,0.0015965267,68601.23,-3868.83768991887,1347,-0.008104581
15.416942587740031,579184,0.8588146716356277,0.0051813471502590676,0.0,421.8,1291.7388045787811,5.1164,-724.6361818806965,4,0.0022236253,73806.05,-3876.5270015810584,1351,-0.010389282
15.422699758653186,581566,0.8109218329191208,0.005162241887905605,0.0,432.02,1296.2912344932556,5.105356,-1033.555010883338,5,0.0015399805,198839.44,-3880.451453111012,1356,-0.0093021365
15.417759963345837,583595,0.8544831424951553,0.005147058823529412,0.0,438.61,1300.9014422893524,5.1010695,-1176.8424343543086,4,0.0016892732,213126.06,-3877.887077349697,1360,-0.010286035
15.403408082607685,585380,0.9460341110825539,0.005131964809384164,0.0,438.65,1305.483496427536,5.112941,-1157.6471746534676,4,0.0017505721,34538.47,-3872.6717548207926,1364,-0.009041879
15.381386495913091,587736,0.8583726137876511,0.005105762217359592,0.0,434.39,1310.024552822113,5.1150355,-1160.4224292398453,7,0.0016487394,75310.805,-3850.5626910668543,1371,-0.010646818
15.35651437774903,589356,0.8169909119606018,0.005087209302325582,0.0,417.1,1314.5316140651703,5.111281,-975.3158338198305,5,0.0015517069,25386.852,-3835.451805877179,1376,-0.007636439
15.339883731775389,591664,0.865901455283165,0.005072463768115942,0.0,422.85,1319.0902645587921,5.108155,-1020.4959204387633,4,0.0014383607,105168.3,-3811.768310748803,1380,-0.009652721
15.316723688560826,593883,0.8562704920768738,0.005050505050505051,0.0,427.51,1323.7420890331268,5.107817,-1090.921091640923,6,0.0018879862,82497.09,-3796.959714405872,1386,-0.011348856
15.3148383907006,595844,0.943591296672821,0.005035971223021582,0.0,426.3,1328.3573660850525,5.096487,-1106.0240154488167,4,0.0017877362,82746.13,-3802.6233435659583,1390,-0.010471202
15.314224718540887,597976,0.8799158781766891,0.005025125628140704,0.0,441.96,1332.9644572734833,5.0890265,-1064.539384069295,3,0.0012835814,66404.836,-3791.2202104354847,1393,-0.008934189
15.28275281709027,599909,0.8803401961922646,0.005003573981415297,0.0,441.23,1337.58150100708,5.110362,-1154.576498638003,6,0.0020241714,66222.016,-3769.976276618239,1399,-0.007783012
15.2710537490341,601660,0.833390086889267,0.004985754985754986,0.0,439.89,1342.1833209991455,5.124243,-1352.9566638921276,5,0.002079902,134890.83,-3754.2760498160164,1404,-0.010090743
15.247288713805807,603808,0.8877753466367722,0.0049680624556423,0.0,448.61,1346.738614320755,5.137649,-1312.4871172142057,5,0.001380676,56129.3,-3726.9762699464063,1409,-0.00822724
15.244824060713414,605125,0.8267630934715271,0.004957507082152974,0.0,438.08,1351.2971606254578,5.1539598,-1309.4471811652243,3,0.0013345703,231957.52,-3724.4724807895705,1412,-0.008015693
15.226391958978494,607645,0.926856517791748,0.0049435028248587575,0.0,445.29,1355.8630981445312,5.138005,-1444.649879263776,4,0.0014731557,89195.67,-3717.956461997316,1416,-0.008316942
15.210310774654111,610299,0.865484818816185,0.004922644163150493,0.0,451.94,1360.378412246704,5.1327,-1455.1677165197523,6,0.0014605385,216817.1,-3698.4141184672144,1422,-0.009852825
15.214743262171426,612270,0.8656353503465652,0.004912280701754386,0.0,456.0,1364.9160583019257,5.1262374,-1341.993644275846,3,0.0016552372,185758.27,-3695.369841827449,1425,-0.009805567
15.198961405235249,614382,0.8766978830099106,0.004891684136967156,0.0,456.02,1369.5052626132965,5.1366982,-1193.6906297058927,6,0.0015431172,184461.84,-3671.4000409249525,1431,-0.009462654
15.206167673486965,616094,0.8872424960136414,0.004884856943475227,0.0,453.82,1374.0426709651947,5.1239676,-796.2353729094965,2,0.0013925298,182443.47,-3665.1323928044862,1433,-0.0076127974
15.197739801674256,618345,0.8642658591270447,0.004867872044506259,0.0,458.24,1378.679479598999,5.1118574,-798.0542810759971,5,0.0012251622,50686.47,-3660.104864253428,1438,-0.008111458
15.190378673948489,619940,0.8739242404699326,0.0048543689320388345,0.0,443.38,1383.301770210266,5.090825,-617.995784528019,4,0.0014052908,133029.56,-3661.4224236772066,1442,-0.008610644
15.17094972688738,622592,0.8929287120699883,0.004834254143646409,0.0,450.05,1387.866717338562,5.093196,-461.71931365310877,6,0.0010283953,78130.14,-3634.533486493188,1448,-0.0074909925
15.154906186338353,624348,0.7766304314136505,0.004810996563573883,0.0,433.75,1392.4158923625946,5.099028,-154.36111635639028,7,0.0018926666,24139.834,-3611.999500899572,1455,-0.00813647
